,Time,year_month,week,hour,unit,block,gfa,usage,Value
30832,2023-05-31 11:00:00,2023-05,22,11,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1494415641597195
30833,2023-05-31 12:00:00,2023-05,22,12,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0685170462909642
30834,2023-05-31 13:00:00,2023-05,22,13,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0718810460828275
30835,2023-05-31 14:00:00,2023-05,22,14,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0781350358092485
30836,2023-05-31 15:00:00,2023-05,22,15,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1279572008772959
30837,2023-05-31 16:00:00,2023-05,22,16,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0797563310563865
30838,2023-05-31 17:00:00,2023-05,22,17,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1370247392934621
30839,2023-05-31 18:00:00,2023-05,22,18,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0474769852155561
30840,2023-05-31 19:00:00,2023-05,22,19,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.079958032339834
30841,2023-05-31 20:00:00,2023-05,22,20,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0667924068435571
30842,2023-05-31 21:00:00,2023-05,22,21,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0463119027437849
30843,2023-05-31 22:00:00,2023-05,22,22,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0984242374566203
30844,2023-05-31 23:00:00,2023-05,22,23,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0859368309170147
30845,2023-06-01 00:00:00,2023-06,22,00,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0845188798103456
30846,2023-06-01 01:00:00,2023-06,22,01,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0059048642640161
30847,2023-06-01 02:00:00,2023-06,22,02,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0158980469540917
30848,2023-06-01 03:00:00,2023-06,22,03,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0165003477180896
30849,2023-06-01 04:00:00,2023-06,22,04,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0855420932453738
30850,2023-06-01 05:00:00,2023-06,22,05,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0310239204938061
30851,2023-06-01 06:00:00,2023-06,22,06,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0461518110773576
30852,2023-06-01 07:00:00,2023-06,22,07,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0842603891597608
30853,2023-06-01 08:00:00,2023-06,22,08,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1011608427383124
30854,2023-06-01 09:00:00,2023-06,22,09,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.2658302682804493
30855,2023-06-01 10:00:00,2023-06,22,10,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0783022466617557
30856,2023-06-01 11:00:00,2023-06,22,11,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.4234631980494464
30857,2023-06-01 12:00:00,2023-06,22,12,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0429438310993651
30858,2023-06-01 13:00:00,2023-06,22,13,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0465981668953361
30859,2023-06-01 14:00:00,2023-06,22,14,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0683596665577272
30860,2023-06-01 15:00:00,2023-06,22,15,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0426728678631262
30861,2023-06-01 16:00:00,2023-06,22,16,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1098204347309142
30862,2023-06-01 17:00:00,2023-06,22,17,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0756175123965472
30863,2023-06-01 18:00:00,2023-06,22,18,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.158180324488159
30864,2023-06-01 19:00:00,2023-06,22,19,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0994297968166666
30865,2023-06-01 20:00:00,2023-06,22,20,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.108217273533816
30866,2023-06-01 21:00:00,2023-06,22,21,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0560060367353962
30867,2023-06-01 22:00:00,2023-06,22,22,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0667358678774969
30868,2023-06-01 23:00:00,2023-06,22,23,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0799193650864176
30869,2023-06-02 00:00:00,2023-06,22,00,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0747955943619193
30870,2023-06-02 01:00:00,2023-06,22,01,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1063247938204227
30871,2023-06-02 02:00:00,2023-06,22,02,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0620524507797777
30872,2023-06-02 03:00:00,2023-06,22,03,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0922226091303594
30873,2023-06-02 04:00:00,2023-06,22,04,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0580323966794321
30874,2023-06-02 05:00:00,2023-06,22,05,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0437292271569766
30875,2023-06-02 06:00:00,2023-06,22,06,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0507334433079123
30876,2023-06-02 07:00:00,2023-06,22,07,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0762935965329508
30877,2023-06-02 08:00:00,2023-06,22,08,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0996467522698785
30878,2023-06-02 09:00:00,2023-06,22,09,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0562018733084306
30879,2023-06-02 10:00:00,2023-06,22,10,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0786250720423186
30880,2023-06-02 11:00:00,2023-06,22,11,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0755049868821789
30881,2023-06-02 12:00:00,2023-06,22,12,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0143391947544607
30882,2023-06-02 13:00:00,2023-06,22,13,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0019641051826216
30883,2023-06-02 14:00:00,2023-06,22,14,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0312708128425979
30884,2023-06-02 15:00:00,2023-06,22,15,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0594306333036942
30885,2023-06-02 16:00:00,2023-06,22,16,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0984402074199155
30886,2023-06-02 17:00:00,2023-06,22,17,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0834760716564384
30887,2023-06-02 18:00:00,2023-06,22,18,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0898552941796556
30888,2023-06-02 19:00:00,2023-06,22,19,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0130213675175155
30889,2023-06-02 20:00:00,2023-06,22,20,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0966049285435757
30890,2023-06-02 21:00:00,2023-06,22,21,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0574377470262225
30891,2023-06-02 22:00:00,2023-06,22,22,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0640406373046886
30892,2023-06-02 23:00:00,2023-06,22,23,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0162271422144855
30893,2023-06-03 00:00:00,2023-06,22,00,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0716382650599084
30894,2023-06-03 01:00:00,2023-06,22,01,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0237864317684858
30895,2023-06-03 02:00:00,2023-06,22,02,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0576629672210445
30896,2023-06-03 03:00:00,2023-06,22,03,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0994468072402086
30897,2023-06-03 04:00:00,2023-06,22,04,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0187283504357925
30898,2023-06-03 05:00:00,2023-06,22,05,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0095398833408954
30899,2023-06-03 06:00:00,2023-06,22,06,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0784600377170159
30900,2023-06-03 07:00:00,2023-06,22,07,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0059979823422543
30901,2023-06-03 08:00:00,2023-06,22,08,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0299074742729228
30902,2023-06-03 09:00:00,2023-06,22,09,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0163965286113811
30903,2023-06-03 10:00:00,2023-06,22,10,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0593491024195977
30904,2023-06-03 11:00:00,2023-06,22,11,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0917323815539909
30905,2023-06-03 12:00:00,2023-06,22,12,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0614092641671091
30906,2023-06-03 13:00:00,2023-06,22,13,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1089206779101232
30907,2023-06-03 14:00:00,2023-06,22,14,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0423420060832848
30908,2023-06-03 15:00:00,2023-06,22,15,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1009270983237258
30909,2023-06-03 16:00:00,2023-06,22,16,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0583747454647486
30910,2023-06-03 17:00:00,2023-06,22,17,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0726868352787303
30911,2023-06-03 18:00:00,2023-06,22,18,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0399058131941202
30912,2023-06-03 19:00:00,2023-06,22,19,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1014622899168456
30913,2023-06-03 20:00:00,2023-06,22,20,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0528971961342566
30914,2023-06-03 21:00:00,2023-06,22,21,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0827653445319928
30915,2023-06-03 22:00:00,2023-06,22,22,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0066938781460313
30916,2023-06-03 23:00:00,2023-06,22,23,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0380577557160435
30917,2023-06-04 00:00:00,2023-06,22,00,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.049681877652722
30918,2023-06-04 01:00:00,2023-06,22,01,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1190945946320214
30919,2023-06-04 02:00:00,2023-06,22,02,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0820741915900872
30920,2023-06-04 03:00:00,2023-06,22,03,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0348727688509171
30921,2023-06-04 04:00:00,2023-06,22,04,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0699795363063859
30922,2023-06-04 05:00:00,2023-06,22,05,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.074821958094781
30923,2023-06-04 06:00:00,2023-06,22,06,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0314243822981062
30924,2023-06-04 07:00:00,2023-06,22,07,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0295612724844958
30925,2023-06-04 08:00:00,2023-06,22,08,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.099173004426833
30926,2023-06-04 09:00:00,2023-06,22,09,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0897479112602969
30927,2023-06-04 10:00:00,2023-06,22,10,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0504020422383001
30928,2023-06-04 11:00:00,2023-06,22,11,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.082815059816701
30929,2023-06-04 12:00:00,2023-06,22,12,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0393460689352871
30930,2023-06-04 13:00:00,2023-06,22,13,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1419769567337205
30931,2023-06-04 14:00:00,2023-06,22,14,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1027080238816261
30932,2023-06-04 15:00:00,2023-06,22,15,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0349081055560954
30933,2023-06-04 16:00:00,2023-06,22,16,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0233295010454557
30934,2023-06-04 17:00:00,2023-06,22,17,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0708958834516074
30935,2023-06-04 18:00:00,2023-06,22,18,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0760078529243028
30936,2023-06-04 19:00:00,2023-06,22,19,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0613736561361411
30937,2023-06-04 20:00:00,2023-06,22,20,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0331337414437615
30938,2023-06-04 21:00:00,2023-06,22,21,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0108988527795433
30939,2023-06-04 22:00:00,2023-06,22,22,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0604435709867356
30940,2023-06-04 23:00:00,2023-06,22,23,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0486244028929801
30941,2023-06-05 00:00:00,2023-06,23,00,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0900995023814512
30942,2023-06-05 01:00:00,2023-06,23,01,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0597822899548636
30943,2023-06-05 02:00:00,2023-06,23,02,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0062209699911137
30944,2023-06-05 03:00:00,2023-06,23,03,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0296821038789606
30945,2023-06-05 04:00:00,2023-06,23,04,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.096443408619716
30946,2023-06-05 05:00:00,2023-06,23,05,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0581582770090067
30947,2023-06-05 06:00:00,2023-06,23,06,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0995236957187774
30948,2023-06-05 07:00:00,2023-06,23,07,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0645946039929129
30949,2023-06-05 08:00:00,2023-06,23,08,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0470217030653186
30950,2023-06-05 09:00:00,2023-06,23,09,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.2588970145561222
30951,2023-06-05 10:00:00,2023-06,23,10,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1046969934303171
30952,2023-06-05 11:00:00,2023-06,23,11,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0710212614942223
30953,2023-06-05 12:00:00,2023-06,23,12,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1134364738312471
30954,2023-06-05 13:00:00,2023-06,23,13,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1139651614882301
30955,2023-06-05 14:00:00,2023-06,23,14,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0589450102624815
30956,2023-06-05 15:00:00,2023-06,23,15,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.3678243340068972
30957,2023-06-05 16:00:00,2023-06,23,16,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1433358822589088
30958,2023-06-05 17:00:00,2023-06,23,17,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0849196157546719
30959,2023-06-05 18:00:00,2023-06,23,18,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1430308379067814
30960,2023-06-05 19:00:00,2023-06,23,19,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1042944825666668
30961,2023-06-05 20:00:00,2023-06,23,20,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0762695498826133
30962,2023-06-05 21:00:00,2023-06,23,21,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0261518367438367
30963,2023-06-05 22:00:00,2023-06,23,22,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0202815568652693
30964,2023-06-05 23:00:00,2023-06,23,23,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0720760824414822
30965,2023-06-06 00:00:00,2023-06,23,00,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0667173553471902
30966,2023-06-06 01:00:00,2023-06,23,01,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.048145297439313
30967,2023-06-06 02:00:00,2023-06,23,02,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0817398235733654
30968,2023-06-06 03:00:00,2023-06,23,03,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0397574259433598
30969,2023-06-06 04:00:00,2023-06,23,04,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0443401615590002
30970,2023-06-06 05:00:00,2023-06,23,05,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0159694402415245
30971,2023-06-06 06:00:00,2023-06,23,06,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0788220781026753
30972,2023-06-06 07:00:00,2023-06,23,07,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.080930924316813
30973,2023-06-06 08:00:00,2023-06,23,08,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.2141234996953812
30974,2023-06-06 09:00:00,2023-06,23,09,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.2641506658618042
30975,2023-06-06 10:00:00,2023-06,23,10,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0998615010680169
30976,2023-06-06 11:00:00,2023-06,23,11,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0838087806735369
30977,2023-06-06 12:00:00,2023-06,23,12,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1360396630969007
30978,2023-06-06 13:00:00,2023-06,23,13,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0459803319310991
30979,2023-06-06 14:00:00,2023-06,23,14,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.2726792120017264
30980,2023-06-06 15:00:00,2023-06,23,15,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1895094128545911
30981,2023-06-06 16:00:00,2023-06,23,16,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1352700086013303
30982,2023-06-06 17:00:00,2023-06,23,17,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0687966267122109
30983,2023-06-06 18:00:00,2023-06,23,18,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0575503512238084
30984,2023-06-06 19:00:00,2023-06,23,19,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0266699176260073
30985,2023-06-06 20:00:00,2023-06,23,20,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0225187349000578
30986,2023-06-06 21:00:00,2023-06,23,21,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1071120618532673
30987,2023-06-06 22:00:00,2023-06,23,22,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0893468062813033
30988,2023-06-06 23:00:00,2023-06,23,23,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0739591176073178
30989,2023-06-07 00:00:00,2023-06,23,00,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1034849917335115
30990,2023-06-07 01:00:00,2023-06,23,01,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0262123191901788
30991,2023-06-07 02:00:00,2023-06,23,02,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0209557379786704
30992,2023-06-07 03:00:00,2023-06,23,03,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.088528991514484
30993,2023-06-07 04:00:00,2023-06,23,04,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.029035550870911
30994,2023-06-07 05:00:00,2023-06,23,05,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0377140590474366
30995,2023-06-07 06:00:00,2023-06,23,06,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0915507289081268
30996,2023-06-07 07:00:00,2023-06,23,07,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0085739456328004
30997,2023-06-07 08:00:00,2023-06,23,08,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0498490571792044
30998,2023-06-07 09:00:00,2023-06,23,09,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.5206661584661287
30999,2023-06-07 10:00:00,2023-06,23,10,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0823490273379879
31000,2023-06-07 11:00:00,2023-06,23,11,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.089092011419687
31001,2023-06-07 12:00:00,2023-06,23,12,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.2325670186507265
31002,2023-06-07 13:00:00,2023-06,23,13,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0927483580187282
31003,2023-06-07 14:00:00,2023-06,23,14,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1115800706598024
31004,2023-06-07 15:00:00,2023-06,23,15,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1880442473502144
31005,2023-06-07 16:00:00,2023-06,23,16,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1249956219794545
31006,2023-06-07 17:00:00,2023-06,23,17,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.1016494866048181
31007,2023-06-07 18:00:00,2023-06,23,18,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.077936878176099
31008,2023-06-07 19:00:00,2023-06,23,19,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0228130653246822
31009,2023-06-07 20:00:00,2023-06,23,20,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0750175407851753
31010,2023-06-07 21:00:00,2023-06,23,21,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0352301029717481
31011,2023-06-07 22:00:00,2023-06,23,22,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0457992771361979
31012,2023-06-07 23:00:00,2023-06,23,23,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0747511962953584
31013,2023-06-08 00:00:00,2023-06,23,00,B3Z,dsta_blk-800-water,536.02,Shared Facilities,0.0090684711104278
31014,2023-04-01 00:00:00,2023-04,13,00,M8Fq,dsta_blk-815-water,6119.8,Training,0.0214379765780586
31015,2023-04-01 01:00:00,2023-04,13,01,M8Fq,dsta_blk-815-water,6119.8,Training,0.0355203119295756
31016,2023-04-01 02:00:00,2023-04,13,02,M8Fq,dsta_blk-815-water,6119.8,Training,0.0714370450470625
31017,2023-04-01 03:00:00,2023-04,13,03,M8Fq,dsta_blk-815-water,6119.8,Training,0.028974658174116
31018,2023-04-01 04:00:00,2023-04,13,04,M8Fq,dsta_blk-815-water,6119.8,Training,0.068230327626575
31019,2023-04-01 05:00:00,2023-04,13,05,M8Fq,dsta_blk-815-water,6119.8,Training,0.0730254439233901
31020,2023-04-01 06:00:00,2023-04,13,06,M8Fq,dsta_blk-815-water,6119.8,Training,0.0784988403525795
31021,2023-04-01 07:00:00,2023-04,13,07,M8Fq,dsta_blk-815-water,6119.8,Training,0.0032550414350157
31022,2023-04-01 08:00:00,2023-04,13,08,M8Fq,dsta_blk-815-water,6119.8,Training,0.0073915471292163
31023,2023-04-01 09:00:00,2023-04,13,09,M8Fq,dsta_blk-815-water,6119.8,Training,0.0472221620193417
31024,2023-04-01 10:00:00,2023-04,13,10,M8Fq,dsta_blk-815-water,6119.8,Training,0.0080528281402257
